# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample

 15-02 etalon. 1.5" spacing. Polarisation along x
another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 350.000000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
2425 3014483240.000000 505.868500 0.000127853
2426 3014483320.000000 506.025500 0.000127823
2427 3014483400.000000 506.177500 0.000127823
2428 3014483480.000000 506.331500 0.000127763
2429 3014483560.000000 506.485500 0.000127853
2430 3014483640.000000 506.640500 0.000127763
2431 3014483720.000000 506.798000 0.000127704
2432 3014483800.000000 506.953000 0.000127734
2433 3014483880.000000 507.108500 0.000127734
2434 3014483960.000000 507.265000 0.000127704
2435 3014484040.000000 507.421000 0.000127704
2436 3014484120.000000 507.577000 0.000127734
2437 3014484200.000000 507.729500 0.000127704
2438 3014484280.000000 507.887000 0.000127763
2439 3014484360.000000 508.041000 0.000127674
2440 3014484440.000000 508.195500 0.000127704
2441 3014484520.000000 508.351500 0.000127674
2442 3014484600.000000 508.506500 0.000127614
2443 3014484680.000000 508.661000 0.000127644
2444 3014484760.000000 508.818500 0.000127614
2445 3014484840.000000 508.971000 0.000127614
2446 3014484920.000000 509.129500 0.000127704
2447 3014485000.000000 509.283500 0.000127614
2448 3014485080.000000 509.438500 0.000127674
2449 3014485160.000000 509.595500 0.000127674
2450 3014485240.000000 509.748000 0.000127674
2451 3014485320.000000 509.905000 0.000127585
2452 3014485400.000000 510.057000 0.000127555
2453 3014485480.000000 510.211500 0.000127585
2454 3014485560.000000 510.366000 0.000127585
2455 3014485640.000000 510.519000 0.000127585
2456 3014485720.000000 510.677000 0.000127614
2457 3014485800.000000 510.834500 0.000127585
2458 3014485880.000000 510.988000 0.000127585
2459 3014485960.000000 511.144000 0.000127585
2460 3014486040.000000 511.296000 0.000127585
2461 3014486120.000000 511.453000 0.000127525
2462 3014486200.000000 511.607000 0.000127525
2463 3014486280.000000 511.761000 0.000127465
2464 3014486360.000000 511.918000 0.000127436
2465 3014486440.000000 512.073500 0.000127555
2466 3014486520.000000 512.228500 0.000127555
2467 3014486600.000000 512.383500 0.000127495
2468 3014486680.000000 512.540000 0.000127495
2469 3014486760.000000 512.697500 0.000127465
2470 3014486840.000000 512.852500 0.000127436
2471 3014486920.000000 513.003000 0.000127436
2472 3014487000.000000 513.157000 0.000127346
2473 3014487080.000000 513.314000 0.000127346
2474 3014487160.000000 513.473500 0.000127406
2475 3014487240.000000 513.624000 0.000127346
2476 3014487320.000000 513.777000 0.000127406
2477 3014487400.000000 513.935000 0.000127376
2478 3014487480.000000 514.091500 0.000127346
2479 3014487560.000000 514.245000 0.000127316
2480 3014487640.000000 514.400000 0.000127376
2481 3014487720.000000 514.554000 0.000127346
2482 3014487800.000000 514.712500 0.000127346
2483 3014487880.000000 514.865000 0.000127287
2484 3014487960.000000 515.021000 0.000127287
2485 3014488040.000000 515.175000 0.000127316
2486 3014488120.000000 515.330000 0.000127346
2487 3014488200.000000 515.484500 0.000127227
2488 3014488280.000000 515.639500 0.000127287
2489 3014488360.000000 515.794000 0.000127287
2490 3014488440.000000 515.950000 0.000127257
2491 3014488520.000000 516.101500 0.000127287
2492 3014488600.000000 516.258500 0.000127257
2493 3014488680.000000 516.414500 0.000127197
2494 3014488761.000000 516.568500 0.000127138
2495 3014488840.000000 516.725500 0.000127197
2496 3014488920.000000 516.878500 0.000127167
2497 3014489000.000000 517.036500 0.000127227
2498 3014489080.000000 517.191000 0.000127197
2499 3014489160.000000 517.347500 0.000127197
2500 3014489240.000000 517.501500 0.000127108
2501 3014489320.000000 517.657000 0.000127167
2502 3014489400.000000 517.814500 0.000127167
2503 3014489480.000000 517.970000 0.000127138
2504 3014489560.000000 518.124500 0.000127138
2505 3014489640.000000 518.279500 0.000127108
2506 3014489720.000000 518.434500 0.000127108
2507 3014489800.000000 518.589000 0.000127108
2508 3014489880.000000 518.747500 0.000127108
2509 3014489960.000000 518.900000 0.000127138
2510 3014490040.000000 519.056500 0.000127108
2511 3014490120.000000 519.206500 0.000127078
2512 3014490200.000000 519.366500 0.000127078
2513 3014490280.000000 519.520500 0.000127078
2514 3014490360.000000 519.673000 0.000127048
2515 3014490440.000000 519.830000 0.000127048
2516 3014490520.000000 519.987000 0.000127078
2517 3014490600.000000 520.142000 0.000127048
2518 3014490680.000000 520.295000 0.000127018
2519 3014490760.000000 520.446500 0.000126989
2520 3014490840.000000 520.605000 0.000126959
2521 3014490920.000000 520.762000 0.000126959
2522 3014491000.000000 520.911500 0.000126959
2523 3014491080.000000 521.066500 0.000126959
2524 3014491160.000000 521.223000 0.000126989
2525 3014491240.000000 521.381000 0.000126959
2526 3014491320.000000 521.532500 0.000126959
2527 3014491400.000000 521.685500 0.000126929
2528 3014491480.000000 521.841000 0.000126869
2529 3014491560.000000 521.999500 0.00012684
2530 3014491640.000000 522.152000 0.000126899
2531 3014491720.000000 522.308500 0.000126899
2532 3014491800.000000 522.462500 0.000126869
2533 3014491880.000000 522.621500 0.000126869
2534 3014491960.000000 522.774500 0.000126869
2535 3014492040.000000 522.931500 0.00012684
2536 3014492120.000000 523.085500 0.000126869
2537 3014492200.000000 523.239500 0.00012684
2538 3014492280.000000 523.394500 0.00012684
2539 3014492360.000000 523.551500 0.00012681
2540 3014492440.000000 523.704000 0.00012678
2541 3014492520.000000 523.863000 0.00012684
2542 3014492600.000000 524.014500 0.00012678
2543 3014492680.000000 524.172000 0.00012684
2544 3014492760.000000 524.325000 0.000126869
2545 3014492840.000000 524.480500 0.00012672
2546 3014492920.000000 524.637000 0.00012675
2547 3014493000.000000 524.789500 0.00012678
2548 3014493080.000000 524.946500 0.00012675
2549 3014493160.000000 525.102000 0.00012675
2550 3014493240.000000 525.254000 0.00012675
2551 3014493320.000000 525.412500 0.00012672
2552 3014493400.000000 525.567000 0.00012672
2553 3014493480.000000 525.719500 0.00012678
2554 3014493560.000000 525.876500 0.000126691
2555 3014493640.000000 526.037500 0.000126691
2556 3014493720.000000 526.190000 0.000126661
2557 3014493800.000000 526.340000 0.000126631
2558 3014493880.000000 526.495000 0.000126631
2559 3014493960.000000 526.650500 0.000126631
2560 3014494040.000000 526.806000 0.000126601
2561 3014494120.000000 526.959000 0.000126601
2562 3014494200.000000 527.115000 0.000126601
2563 3014494280.000000 527.271500 0.000126661
2564 3014494360.000000 527.428000 0.000126571
2565 3014494440.000000 527.581000 0.000126571
2566 3014494520.000000 527.737500 0.000126631
2567 3014494600.000000 527.889500 0.000126542
2568 3014494680.000000 528.045500 0.000126571
2569 3014494760.000000 528.203000 0.000126571
2570 3014494840.000000 528.358500 0.000126601
2571 3014494920.000000 528.512000 0.000126571
2572 3014495000.000000 528.670000 0.000126512
2573 3014495080.000000 528.824500 0.000126601
2574 3014495160.000000 528.977500 0.000126571
2575 3014495240.000000 529.134500 0.000126542
2576 3014495320.000000 529.288500 0.000126542
2577 3014495400.000000 529.446500 0.000126542
2578 3014495480.000000 529.598500 0.000126482
2579 3014495560.000000 529.754500 0.000126482
2580 3014495640.000000 529.911500 0.000126542
2581 3014495720.000000 530.065000 0.000126571
2582 3014495800.000000 530.220000 0.000126571
2583 3014495880.000000 530.374500 0.000126571
2584 3014495960.000000 530.530500 0.000126512
2585 3014496040.000000 530.683500 0.000126571
2586 3014496120.000000 530.835500 0.000126422
2587 3014496200.000000 530.994500 0.000126452
2588 3014496280.000000 531.145500 0.000126482
2589 3014496360.000000 531.301500 0.000126482
2590 3014496440.000000 531.459500 0.000126393
2591 3014496520.000000 531.612500 0.000126452
2592 3014496600.000000 531.766500 0.000126452
2593 3014496680.000000 531.922500 0.000126422
2594 3014496760.000000 532.078000 0.000126393
2595 3014496840.000000 532.233500 0.000126422
2596 3014496920.000000 532.388000 0.000126393
2597 3014497000.000000 532.546000 0.000126393
2598 3014497080.000000 532.699000 0.000126422
2599 3014497160.000000 532.855000 0.000126393
2600 3014497240.000000 533.011500 0.000126363
2601 3014497320.000000 533.163000 0.000126303
2602 3014497400.000000 533.322000 0.000126393
2603 3014497480.000000 533.477500 0.000126363
2604 3014497560.000000 533.629500 0.000126333
2605 3014497640.000000 533.786000 0.000126333
2606 3014497720.000000 533.937500 0.000126273
2607 3014497800.000000 534.098000 0.000126303
2608 3014497880.000000 534.251000 0.000126363
2609 3014497960.000000 534.404500 0.000126303
2610 3014498040.000000 534.562500 0.000126303
2611 3014498120.000000 534.718000 0.000126273
2612 3014498200.000000 534.869000 0.000126303
2613 3014498280.000000 535.022000 0.000126303
2614 3014498360.000000 535.178000 0.000126303
2615 3014498440.000000 535.336000 0.000126303
2616 3014498520.000000 535.489500 0.000126273
2617 3014498600.000000 535.640500 0.000126214
2618 3014498680.000000 535.797500 0.000126214
2619 3014498760.000000 535.954000 0.000126273
2620 3014498840.000000 536.108000 0.000126214
2621 3014498920.000000 536.262500 0.000126184
2622 3014499000.000000 536.417500 0.000126214
2623 3014499080.000000 536.570500 0.000126214
2624 3014499160.000000 536.726000 0.000126214
2625 3014499240.000000 536.882500 0.000126214
2626 3014499320.000000 537.036500 0.000126184
2627 3014499400.000000 537.192500 0.000126154
2628 3014499480.000000 537.350500 0.000126154
2629 3014499560.000000 537.504000 0.000126184
2630 3014499640.000000 537.662500 0.000126124
2631 3014499720.000000 537.817500 0.000126154
2632 3014499800.000000 537.972000 0.000126154
2633 3014499880.000000 538.126000 0.000126124
2634 3014499960.000000 538.281500 0.000126154
2635 3014500040.000000 538.438000 0.000126095
2636 3014500120.000000 538.591500 0.000126124
2637 3014500200.000000 538.747500 0.000126065
2638 3014500280.000000 538.905500 0.000126065
2639 3014500360.000000 539.057500 0.000126095
2640 3014500440.000000 539.213000 0.000126035
2641 3014500520.000000 539.370500 0.000126065
2642 3014500600.000000 539.526500 0.000126124
2643 3014500680.000000 539.677500 0.000126065
2644 3014500760.000000 539.835500 0.000126065
2645 3014500840.000000 539.989500 0.000126005
2646 3014500920.000000 540.143500 0.000126005
2647 3014501000.000000 540.299500 0.000126035
2648 3014501080.000000 540.455000 0.000126035
2649 3014501160.000000 540.608000 0.000125946
2650 3014501240.000000 540.761000 0.000126005
2651 3014501320.000000 540.916000 0.000125975
2652 3014501400.000000 541.071000 0.000125975
2653 3014501480.000000 541.225000 0.000125975
2654 3014501560.000000 541.384000 0.000125975
2655 3014501640.000000 541.537000 0.000125975
2656 3014501720.000000 541.690500 0.000126005
2657 3014501800.000000 541.843500 0.000125975
2658 3014501880.000000 541.998000 0.000125916
2659 3014501960.000000 542.156000 0.000125946
2660 3014502040.000000 542.308000 0.000125886
2661 3014502120.000000 542.466000 0.000125946
2662 3014502200.000000 542.624500 0.000125886
2663 3014502280.000000 542.778000 0.000125916
2664 3014502360.000000 542.933500 0.000125916
2665 3014502440.000000 543.088500 0.000125886
2666 3014502520.000000 543.246500 0.000125826
2667 3014502600.000000 543.401000 0.000125797
2668 3014502680.000000 543.553500 0.000125826
2669 3014502760.000000 543.712500 0.000125826
2670 3014502840.000000 543.865000 0.000125797
2671 3014502920.000000 544.021500 0.000125767
2672 3014503000.000000 544.177500 0.000125737
2673 3014503080.000000 544.330000 0.000125826
2674 3014503160.000000 544.484000 0.000125826
2675 3014503240.000000 544.640000 0.000125767
2676 3014503320.000000 544.795500 0.000125767
2677 3014503400.000000 544.949000 0.000125767
2678 3014503480.000000 545.104500 0.000125767
2679 3014503560.000000 545.261000 0.000125767
2680 3014503640.000000 545.416500 0.000125767
2681 3014503720.000000 545.568000 0.000125737
2682 3014503800.000000 545.724500 0.000125707
2683 3014503880.000000 545.880500 0.000125707
2684 3014503960.000000 546.034000 0.000125737
2685 3014504040.000000 546.187500 0.000125767
2686 3014504120.000000 546.342000 0.000125737
2687 3014504200.000000 546.499500 0.000125767
2688 3014504280.000000 546.653500 0.000125707
2689 3014504360.000000 546.808500 0.000125707
2690 3014504440.000000 546.963500 0.000125677
2691 3014504520.000000 547.116000 0.000125707
2692 3014504600.000000 547.275000 0.000125767
2693 3014504680.000000 547.431500 0.000125707
2694 3014504760.000000 547.584000 0.000125648
2695 3014504840.000000 547.742500 0.000125648
2696 3014504920.000000 547.899000 0.000125648
2697 3014505000.000000 548.055000 0.000125677
2698 3014505080.000000 548.207500 0.000125588
2699 3014505160.000000 548.360500 0.000125558
2700 3014505240.000000 548.517500 0.000125588
2701 3014505320.000000 548.672500 0.000125618
2702 3014505400.000000 548.829000 0.000125618
2703 3014505480.000000 548.982500 0.000125588
2704 3014505560.000000 549.139500 0.000125558
2705 3014505640.000000 549.297000 0.000125588
2706 3014505720.000000 549.450000 0.000125558
2707 3014505800.000000 549.603500 0.000125618
2708 3014505880.000000 549.757500 0.000125588
2709 3014505960.000000 549.912500 0.000125528
2710 3014506040.000000 550.069500 0.000125558
2711 3014506120.000000 550.222000 0.000125528
2712 3014506200.000000 550.378000 0.000125558
2713 3014506280.000000 550.536000 0.000125558
2714 3014506360.000000 550.688500 0.000125558
2715 3014506440.000000 550.843000 0.000125499
2716 3014506520.000000 550.999500 0.000125469
2717 3014506600.000000 551.152500 0.000125499
2718 3014506680.000000 551.307500 0.000125499
2719 3014506760.000000 551.462500 0.000125439
2720 3014506840.000000 551.617000 0.000125469
2721 3014506920.000000 551.771000 0.000125409
2722 3014507000.000000 551.924500 0.000125469
2723 3014507080.000000 552.082000 0.000125409
2724 3014507160.000000 552.234500 0.000125469
2725 3014507240.000000 552.391000 0.000125409
2726 3014507320.000000 552.549500 0.000125439
2727 3014507400.000000 552.702000 0.000125379
2728 3014507480.000000 552.861000 0.000125349
2729 3014507560.000000 553.017500 0.000125409
2730 3014507640.000000 553.170000 0.000125409
2731 3014507720.000000 553.327000 0.000125349
2732 3014507800.000000 553.481000 0.000125349
2733 3014507880.000000 553.636000 0.00012532
2734 3014507960.000000 553.792000 0.000125409
2735 3014508040.000000 553.948000 0.000125409
2736 3014508120.000000 554.102500 0.00012532
2737 3014508200.000000 554.258000 0.00012532
2738 3014508280.000000 554.415500 0.00012532
2739 3014508360.000000 554.570500 0.000125349
2740 3014508440.000000 554.721000 0.00012532
2741 3014508520.000000 554.877000 0.00012532
2742 3014508600.000000 555.030500 0.00012529
2743 3014508680.000000 555.186000 0.00012529
2744 3014508760.000000 555.344000 0.00012526
2745 3014508840.000000 555.495500 0.00012529
2746 3014508920.000000 555.651500 0.00012529
2747 3014509000.000000 555.806500 0.00012529
2748 3014509080.000000 555.962500 0.00012532
2749 3014509160.000000 556.113000 0.00012523
2750 3014509240.000000 556.264000 0.00012523
2751 3014509320.000000 556.421500 0.00012532
2752 3014509400.000000 556.578000 0.00012529
2753 3014509480.000000 556.731000 0.00012523
2754 3014509560.000000 556.886500 0.0001252
2755 3014509640.000000 557.044000 0.000125171
2756 3014509720.000000 557.200500 0.0001252
2757 3014509800.000000 557.353000 0.00012526
2758 3014509880.000000 557.508000 0.00012523
2759 3014509960.000000 557.662000 0.000125141
2760 3014510040.000000 557.820000 0.000125111
2761 3014510120.000000 557.979000 0.000125171
2762 3014510200.000000 558.135500 0.000125081
2763 3014510280.000000 558.288000 0.000125171
2764 3014510360.000000 558.446500 0.000125111
2765 3014510440.000000 558.602000 0.000125141
2766 3014510520.000000 558.755000 0.000125111
2767 3014510600.000000 558.910500 0.000125141
2768 3014510680.000000 559.065000 0.000125081
2769 3014510760.000000 559.220000 0.000125081
2770 3014510840.000000 559.377500 0.000125141
2771 3014510920.000000 559.548500 0.000125051
2772 3014511000.000000 559.701500 0.000125141
2773 3014511080.000000 559.851000 0.000125081
2774 3014511160.000000 560.000000 0.000125111
2775 3014511240.000000 560.155000 0.000125081
2776 3014511320.000000 560.308500 0.000125141
2777 3014511400.000000 560.465500 0.000125081
2778 3014511480.000000 560.619500 0.000125081
2779 3014511560.000000 560.775000 0.000125141
2780 3014511640.000000 560.928000 0.000125111
2781 3014511720.000000 561.081500 0.000125081
2782 3014511800.000000 561.240000 0.000125081
2783 3014511880.000000 561.391000 0.000125051
2784 3014511960.000000 561.546000 0.000125081
2785 3014512040.000000 561.703500 0.000125081
2786 3014512120.000000 561.857000 0.000125022
2787 3014512200.000000 562.011000 0.000125051
2788 3014512280.000000 562.167000 0.000125022
2789 3014512360.000000 562.318000 0.000124992
2790 3014512440.000000 562.476500 0.000125022
2791 3014512520.000000 562.633000 0.000125022
2792 3014512600.000000 562.786500 0.000125022
2793 3014512680.000000 562.944500 0.000124992
2794 3014512760.000000 563.101000 0.000124902
2795 3014512840.000000 563.258000 0.000124992
2796 3014512920.000000 563.409500 0.000124932
2797 3014513000.000000 563.563500 0.000124902
2798 3014513080.000000 563.720500 0.000124873
2799 3014513160.000000 563.876000 0.000124813
2800 3014513240.000000 564.032500 0.000124902
