# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
1917 3013442980.000000 427.094500 0.000131519
1918 3013443060.000000 427.251000 0.000131697
1919 3013443140.000000 427.406000 0.000131757
1920 3013443220.000000 427.561500 0.000131668
1921 3013443300.000000 427.716000 0.000131459
1922 3013443380.000000 427.870000 0.000131191
1923 3013443460.000000 428.027000 0.000130923
1924 3013443540.000000 428.178000 0.000130863
1925 3013443620.000000 428.338000 0.000130893
1926 3013443700.000000 428.492500 0.000131101
1927 3013443780.000000 428.645500 0.00013134
1928 3013443860.000000 428.802000 0.000131548
1929 3013443940.000000 428.953500 0.000131638
1930 3013444020.000000 429.112000 0.000131489
1931 3013444100.000000 429.264000 0.00013128
1932 3013444180.000000 429.418500 0.000131101
1933 3013444260.000000 429.573000 0.000130952
1934 3013444340.000000 429.727500 0.000130923
1935 3013444420.000000 429.880500 0.000130952
1936 3013444500.000000 430.038000 0.000131101
1937 3013444580.000000 430.190000 0.00013125
1938 3013444660.000000 430.345500 0.00013131
1939 3013444740.000000 430.503500 0.000131459
1940 3013444820.000000 430.655000 0.000131399
1941 3013444900.000000 430.811000 0.00013125
1942 3013444980.000000 430.966000 0.000131042
1943 3013445060.000000 431.124500 0.000130833
1944 3013445140.000000 431.277500 0.000130833
1945 3013445220.000000 431.433000 0.000130923
1946 3013445300.000000 431.588000 0.000131012
1947 3013445380.000000 431.744000 0.000131161
1948 3013445460.000000 431.900500 0.000131221
1949 3013445540.000000 432.056500 0.00013131
1950 3013445620.000000 432.209500 0.000131221
1951 3013445700.000000 432.367500 0.000131161
1952 3013445780.000000 432.522500 0.000130952
1953 3013445860.000000 432.677000 0.000130863
1954 3013445940.000000 432.833000 0.000130803
1955 3013446020.000000 432.987000 0.000130863
1956 3013446100.000000 433.144000 0.000130952
1957 3013446180.000000 433.297500 0.000131101
1958 3013446260.000000 433.456000 0.000131191
1959 3013446340.000000 433.608000 0.000131221
1960 3013446420.000000 433.764500 0.000131101
1961 3013446500.000000 433.919500 0.000131012
1962 3013446580.000000 434.072500 0.000130863
1963 3013446660.000000 434.227500 0.000130803
1964 3013446740.000000 434.382500 0.000130833
1965 3013446820.000000 434.537500 0.000130803
1966 3013446900.000000 434.691500 0.000130923
1967 3013446980.000000 434.847000 0.000130982
1968 3013447060.000000 434.999500 0.000131101
1969 3013447140.000000 435.157000 0.000131042
1970 3013447220.000000 435.309000 0.000130952
1971 3013447300.000000 435.466500 0.000130893
1972 3013447380.000000 435.622000 0.000130863
1973 3013447460.000000 435.776000 0.000130774
1974 3013447540.000000 435.934500 0.000130803
1975 3013447620.000000 436.088000 0.000130833
1976 3013447700.000000 436.245500 0.000130923
1977 3013447780.000000 436.399500 0.000130952
1978 3013447860.000000 436.554000 0.000130982
1979 3013447941.000000 436.709500 0.000130982
1980 3013448020.000000 436.865000 0.000130952
1981 3013448100.000000 437.017500 0.000130833
1982 3013448180.000000 437.176500 0.000130744
1983 3013448260.000000 437.327000 0.000130803
1984 3013448340.000000 437.488500 0.000130803
1985 3013448420.000000 437.643500 0.000130833
1986 3013448500.000000 437.796500 0.000130803
1987 3013448580.000000 437.953500 0.000130803
1988 3013448660.000000 438.104000 0.000130833
1989 3013448740.000000 438.260500 0.000130833
1990 3013448820.000000 438.417500 0.000130863
1991 3013448900.000000 438.571000 0.000130803
1992 3013448980.000000 438.726000 0.000130774
1993 3013449060.000000 438.881500 0.000130744
1994 3013449140.000000 439.039000 0.000130714
1995 3013449220.000000 439.190000 0.000130744
1996 3013449300.000000 439.343000 0.000130774
1997 3013449380.000000 439.501000 0.000130744
1998 3013449460.000000 439.653000 0.000130744
1999 3013449540.000000 439.808500 0.000130774
2000 3013449620.000000 439.963500 0.000130744
2001 3013449700.000000 440.115500 0.000130714
2002 3013449780.000000 440.272000 0.000130684
2003 3013449860.000000 440.425000 0.000130714
2004 3013449940.000000 440.581000 0.000130654
2005 3013450020.000000 440.735500 0.000130684
2006 3013450100.000000 440.892000 0.000130654
2007 3013450180.000000 441.046000 0.000130625
2008 3013450260.000000 441.204000 0.000130654
2009 3013450340.000000 441.357500 0.000130654
2010 3013450420.000000 441.514000 0.000130684
2011 3013450500.000000 441.669000 0.000130714
2012 3013450580.000000 441.825000 0.000130654
2013 3013450660.000000 441.982000 0.000130654
2014 3013450740.000000 442.134500 0.000130625
2015 3013450820.000000 442.293000 0.000130595
2016 3013450900.000000 442.446500 0.000130535
2017 3013450980.000000 442.606000 0.000130565
2018 3013451060.000000 442.761000 0.000130565
2019 3013451140.000000 442.913500 0.000130535
2020 3013451220.000000 443.070000 0.000130625
2021 3013451300.000000 443.224000 0.000130654
2022 3013451380.000000 443.382000 0.000130684
2023 3013451460.000000 443.536000 0.000130625
2024 3013451540.000000 443.692000 0.000130625
2025 3013451620.000000 443.846500 0.000130565
2026 3013451700.000000 444.000000 0.000130535
2027 3013451780.000000 444.155500 0.000130475
2028 3013451860.000000 444.310500 0.000130416
2029 3013451940.000000 444.464500 0.000130416
2030 3013452020.000000 444.617500 0.000130505
2031 3013452100.000000 444.770500 0.000130595
2032 3013452180.000000 444.927500 0.000130684
2033 3013452260.000000 445.084500 0.000130625
2034 3013452340.000000 445.234500 0.000130565
2035 3013452420.000000 445.388000 0.000130505
2036 3013452500.000000 445.546000 0.000130386
2037 3013452580.000000 445.702500 0.000130297
2038 3013452660.000000 445.856000 0.000130326
2039 3013452740.000000 446.009000 0.000130356
2040 3013452820.000000 446.167000 0.000130446
2041 3013452900.000000 446.325500 0.000130446
2042 3013452980.000000 446.478000 0.000130535
2043 3013453060.000000 446.634500 0.000130625
2044 3013453140.000000 446.788500 0.000130595
2045 3013453220.000000 446.943500 0.000130475
2046 3013453300.000000 447.100000 0.000130386
2047 3013453380.000000 447.254500 0.000130297
2048 3013453460.000000 447.409500 0.000130237
2049 3013453540.000000 447.567000 0.000130237
2050 3013453620.000000 447.719000 0.000130356
2051 3013453700.000000 447.879000 0.000130475
2052 3013453780.000000 448.029500 0.000130535
2053 3013453860.000000 448.187500 0.000130595
2054 3013453940.000000 448.341500 0.000130505
2055 3013454020.000000 448.497000 0.000130386
2056 3013454100.000000 448.654000 0.000130297
2057 3013454180.000000 448.807500 0.000130237
2058 3013454260.000000 448.964000 0.000130118
2059 3013454340.000000 449.117000 0.000130148
2060 3013454420.000000 449.272000 0.000130207
2061 3013454500.000000 449.426000 0.000130386
2062 3013454580.000000 449.582000 0.000130475
2063 3013454660.000000 449.734500 0.000130505
2064 3013454740.000000 449.892000 0.000130446
2065 3013454820.000000 450.043000 0.000130356
2066 3013454900.000000 450.200000 0.000130267
2067 3013454980.000000 450.354500 0.000130148
2068 3013455060.000000 450.506000 0.000129999
2069 3013455140.000000 450.664000 0.000129999
2070 3013455220.000000 450.816500 0.000130058
2071 3013455300.000000 450.974500 0.000130177
2072 3013455380.000000 451.128000 0.000130356
2073 3013455460.000000 451.285500 0.000130356
2074 3013455540.000000 451.441000 0.000130416
2075 3013455620.000000 451.595500 0.000130237
2076 3013455700.000000 451.752000 0.000130148
2077 3013455780.000000 451.903000 0.000130028
2078 3013455860.000000 452.057000 0.000129969
2079 3013455940.000000 452.215500 0.000129939
2080 3013456020.000000 452.374000 0.000129969
2081 3013456100.000000 452.526000 0.000130148
2082 3013456180.000000 452.686000 0.000130237
2083 3013456260.000000 452.840000 0.000130356
2084 3013456340.000000 452.996000 0.000130297
2085 3013456420.000000 453.148500 0.000130267
2086 3013456500.000000 453.304000 0.000130118
2087 3013456580.000000 453.458000 0.000130058
2088 3013456660.000000 453.614000 0.000129939
2089 3013456740.000000 453.771500 0.000129879
2090 3013456820.000000 453.925000 0.000129879
2091 3013456900.000000 454.081000 0.000130088
2092 3013456980.000000 454.235000 0.000130118
2093 3013457060.000000 454.388000 0.000130297
2094 3013457140.000000 454.541500 0.000130297
2095 3013457220.000000 454.697500 0.000130177
2096 3013457300.000000 454.849500 0.000130088
2097 3013457380.000000 455.007500 0.000129969
2098 3013457460.000000 455.162000 0.000129939
2099 3013457540.000000 455.315500 0.00012985
2100 3013457620.000000 455.472000 0.00012985
2101 3013457700.000000 455.625000 0.000129939
2102 3013457780.000000 455.781500 0.000129969
2103 3013457860.000000 455.936000 0.000130118
2104 3013457940.000000 456.093000 0.000130088
2105 3013458020.000000 456.247500 0.000130058
2106 3013458100.000000 456.404000 0.000130028
2107 3013458180.000000 456.558500 0.000129939
2108 3013458260.000000 456.716000 0.00012982
2109 3013458340.000000 456.867000 0.00012979
2110 3013458420.000000 457.027000 0.00012979
2111 3013458500.000000 457.181000 0.00012976
2112 3013458580.000000 457.336000 0.00012985
2113 3013458660.000000 457.493500 0.000129939
2114 3013458740.000000 457.646000 0.000129969
2115 3013458820.000000 457.805500 0.000129999
2116 3013458900.000000 457.959000 0.000129999
2117 3013458980.000000 458.112500 0.00012985
2118 3013459060.000000 458.269000 0.00012982
2119 3013459140.000000 458.424000 0.00012973
2120 3013459220.000000 458.580000 0.00012973
2121 3013459300.000000 458.735000 0.00012976
2122 3013459380.000000 458.888500 0.00012982
2123 3013459460.000000 459.047000 0.00012985
2124 3013459540.000000 459.196000 0.000129879
2125 3013459620.000000 459.356000 0.000129909
2126 3013459700.000000 459.509500 0.000129879
2127 3013459780.000000 459.662000 0.00012985
2128 3013459860.000000 459.816500 0.00012973
2129 3013459940.000000 459.969500 0.000129671
2130 3013460020.000000 460.123500 0.000129611
2131 3013460100.000000 460.281000 0.000129641
2132 3013460180.000000 460.434000 0.000129701
2133 3013460260.000000 460.587500 0.000129671
2134 3013460340.000000 460.743000 0.00012976
2135 3013460420.000000 460.897000 0.00012979
2136 3013460500.000000 461.054000 0.00012982
2137 3013460580.000000 461.208000 0.00012982
2138 3013460660.000000 461.363000 0.00012973
2139 3013460740.000000 461.522000 0.000129581
2140 3013460820.000000 461.676500 0.000129581
2141 3013460900.000000 461.830500 0.000129581
2142 3013460980.000000 461.982500 0.000129581
2143 3013461060.000000 462.141500 0.000129581
2144 3013461140.000000 462.297000 0.000129671
2145 3013461220.000000 462.450500 0.000129701
2146 3013461300.000000 462.608000 0.000129701
2147 3013461380.000000 462.761500 0.000129671
2148 3013461460.000000 462.921000 0.000129671
2149 3013461540.000000 463.077000 0.000129641
2150 3013461620.000000 463.229500 0.000129581
2151 3013461700.000000 463.386000 0.000129522
2152 3013461780.000000 463.540500 0.000129522
2153 3013461860.000000 463.697000 0.000129492
2154 3013461940.000000 463.850000 0.000129611
2155 3013462020.000000 464.007500 0.000129671
2156 3013462100.000000 464.162500 0.000129581
2157 3013462180.000000 464.318000 0.000129581
2158 3013462260.000000 464.474000 0.000129552
2159 3013462340.000000 464.627500 0.000129641
2160 3013462420.000000 464.780500 0.000129492
2161 3013462500.000000 464.936000 0.000129432
2162 3013462580.000000 465.091000 0.000129403
2163 3013462660.000000 465.243500 0.000129403
2164 3013462740.000000 465.400000 0.000129432
2165 3013462820.000000 465.551500 0.000129432
2166 3013462900.000000 465.708500 0.000129462
2167 3013462980.000000 465.865500 0.000129552
2168 3013463060.000000 466.019000 0.000129492
2169 3013463140.000000 466.176500 0.000129522
2170 3013463220.000000 466.330000 0.000129492
2171 3013463300.000000 466.488000 0.000129403
2172 3013463380.000000 466.642500 0.000129373
2173 3013463460.000000 466.796500 0.000129373
2174 3013463540.000000 466.952000 0.000129343
2175 3013463620.000000 467.105500 0.000129373
2176 3013463700.000000 467.260500 0.000129403
2177 3013463780.000000 467.416000 0.000129432
2178 3013463860.000000 467.570500 0.000129492
2179 3013463940.000000 467.729500 0.000129492
2180 3013464020.000000 467.882500 0.000129432
2181 3013464100.000000 468.038000 0.000129432
2182 3013464180.000000 468.197000 0.000129343
2183 3013464260.000000 468.350000 0.000129343
2184 3013464340.000000 468.505500 0.000129283
2185 3013464420.000000 468.660000 0.000129313
2186 3013464500.000000 468.815500 0.000129343
2187 3013464580.000000 468.970000 0.000129403
2188 3013464660.000000 469.126000 0.000129343
2189 3013464740.000000 469.282000 0.000129373
2190 3013464820.000000 469.434500 0.000129313
2191 3013464900.000000 469.589500 0.000129373
2192 3013464980.000000 469.744000 0.000129313
2193 3013465060.000000 469.898000 0.000129283
2194 3013465140.000000 470.052000 0.000129254
2195 3013465220.000000 470.209500 0.000129194
2196 3013465300.000000 470.359500 0.000129194
2197 3013465380.000000 470.517500 0.000129283
2198 3013465460.000000 470.670000 0.000129343
2199 3013465540.000000 470.826500 0.000129343
2200 3013465620.000000 470.979500 0.000129313
2201 3013465700.000000 471.135500 0.000129313
2202 3013465780.000000 471.292500 0.000129283
2203 3013465860.000000 471.446500 0.000129254
2204 3013465940.000000 471.602500 0.000129164
2205 3013466020.000000 471.758000 0.000129194
2206 3013466100.000000 471.913000 0.000129134
2207 3013466180.000000 472.068000 0.000129164
2208 3013466260.000000 472.224000 0.000129224
2209 3013466340.000000 472.375500 0.000129254
2210 3013466420.000000 472.535000 0.000129254
2211 3013466500.000000 472.687500 0.000129283
2212 3013466580.000000 472.845000 0.000129224
2213 3013466660.000000 472.999500 0.000129194
2214 3013466740.000000 473.156000 0.000129134
2215 3013466820.000000 473.312500 0.000129105
2216 3013466900.000000 473.468500 0.000129075
2217 3013466980.000000 473.621500 0.000129134
2218 3013467060.000000 473.779000 0.000129164
2219 3013467140.000000 473.932000 0.000129134
2220 3013467220.000000 474.090500 0.000129164
2221 3013467300.000000 474.245000 0.000129224
2222 3013467380.000000 474.397500 0.000129134
2223 3013467460.000000 474.551500 0.000129075
2224 3013467540.000000 474.708000 0.000129015
2225 3013467620.000000 474.865000 0.000129075
2226 3013467700.000000 475.017000 0.000129045
2227 3013467780.000000 475.170000 0.000129015
2228 3013467860.000000 475.326000 0.000129105
2229 3013467940.000000 475.478000 0.000129105
2230 3013468020.000000 475.635000 0.000129105
2231 3013468100.000000 475.790000 0.000129105
2232 3013468180.000000 475.943000 0.000129075
2233 3013468260.000000 476.100500 0.000129134
2234 3013468340.000000 476.255000 0.000128985
2235 3013468420.000000 476.413000 0.000129015
2236 3013468500.000000 476.566500 0.000129015
2237 3013468580.000000 476.722000 0.000129015
2238 3013468660.000000 476.877500 0.000129075
2239 3013468740.000000 477.034500 0.000129075
2240 3013468820.000000 477.186500 0.000129045
2241 3013468900.000000 477.345000 0.000129015
2242 3013468980.000000 477.496500 0.000129015
2243 3013469060.000000 477.655500 0.000129015
2244 3013469140.000000 477.809500 0.000128926
2245 3013469220.000000 477.967000 0.000128926
2246 3013469300.000000 478.122000 0.000128956
2247 3013469380.000000 478.278000 0.000128956
2248 3013469460.000000 478.432500 0.000128926
2249 3013469540.000000 478.588500 0.000128956
2250 3013469620.000000 478.743000 0.000128985
2251 3013469700.000000 478.899500 0.000128985
2252 3013469780.000000 479.055500 0.000129015
2253 3013469860.000000 479.208500 0.000128985
2254 3013469940.000000 479.365500 0.000128896
2255 3013470020.000000 479.517500 0.000128866
2256 3013470100.000000 479.675500 0.000128896
2257 3013470180.000000 479.827500 0.000128866
2258 3013470260.000000 479.982500 0.000128956
2259 3013470340.000000 480.137000 0.000128956
2260 3013470420.000000 480.291000 0.000128956
2261 3013470500.000000 480.445500 0.000128926
2262 3013470580.000000 480.601500 0.000128956
2263 3013470660.000000 480.752500 0.000128956
2264 3013470740.000000 480.910500 0.000128926
2265 3013470820.000000 481.065500 0.000128926
2266 3013470900.000000 481.219000 0.000128836
2267 3013470980.000000 481.374500 0.000128807
2268 3013471060.000000 481.530500 0.000128807
2269 3013471140.000000 481.685000 0.000128866
2270 3013471220.000000 481.840000 0.000128836
2271 3013471300.000000 481.994500 0.000128956
2272 3013471380.000000 482.152000 0.000128866
2273 3013471460.000000 482.304000 0.000128807
2274 3013471540.000000 482.462000 0.000128807
2275 3013471620.000000 482.615500 0.000128807
2276 3013471700.000000 482.772500 0.000128747
2277 3013471780.000000 482.927500 0.000128807
2278 3013471860.000000 483.082000 0.000128747
2279 3013471940.000000 483.237500 0.000128866
2280 3013472020.000000 483.395500 0.000128777
2281 3013472100.000000 483.546500 0.000128807
2282 3013472180.000000 483.704500 0.000128836
2283 3013472260.000000 483.858500 0.000128807
2284 3013472340.000000 484.017500 0.000128807
2285 3013472420.000000 484.171000 0.000128777
2286 3013472500.000000 484.326500 0.000128747
2287 3013472580.000000 484.483000 0.000128717
2288 3013472660.000000 484.635000 0.000128777
2289 3013472740.000000 484.792500 0.000128807
2290 3013472820.000000 484.945000 0.000128807
2291 3013472900.000000 485.101000 0.000128807
2292 3013472980.000000 485.255500 0.000128747
2293 3013473060.000000 485.411500 0.000128717
2294 3013473140.000000 485.565500 0.000128717
2295 3013473220.000000 485.721000 0.000128687
2296 3013473300.000000 485.875000 0.000128717
2297 3013473380.000000 486.030000 0.000128687
2298 3013473460.000000 486.182500 0.000128717
2299 3013473540.000000 486.339500 0.000128747
2300 3013473620.000000 486.497000 0.000128777
2301 3013473700.000000 486.651000 0.000128777
2302 3013473780.000000 486.808500 0.000128777
2303 3013473860.000000 486.963500 0.000128658
2304 3013473940.000000 487.119000 0.000128687
2305 3013474020.000000 487.273500 0.000128598
2306 3013474100.000000 487.429500 0.000128568
2307 3013474180.000000 487.583000 0.000128598
2308 3013474260.000000 487.741000 0.000128687
2309 3013474340.000000 487.892000 0.000128687
2310 3013474420.000000 488.050500 0.000128687
2311 3013474500.000000 488.202000 0.000128658
2312 3013474580.000000 488.359500 0.000128687
2313 3013474660.000000 488.515000 0.000128687
2314 3013474740.000000 488.671500 0.000128658
2315 3013474820.000000 488.829000 0.000128568
2316 3013474900.000000 488.983500 0.000128658
2317 3013474980.000000 489.135500 0.000128598
2318 3013475060.000000 489.292000 0.000128687
2319 3013475140.000000 489.446000 0.000128658
2320 3013475220.000000 489.602500 0.000128747
2321 3013475300.000000 489.754500 0.000128687
2322 3013475380.000000 489.910000 0.000128687
2323 3013475460.000000 490.064500 0.000128658
2324 3013475540.000000 490.218500 0.000128568
2325 3013475620.000000 490.374500 0.000128538
2326 3013475700.000000 490.529500 0.000128538
2327 3013475780.000000 490.684000 0.000128568
2328 3013475860.000000 490.838500 0.000128598
2329 3013475940.000000 490.993500 0.000128658
2330 3013476020.000000 491.146000 0.000128717
2331 3013476100.000000 491.302500 0.000128687
2332 3013476180.000000 491.455500 0.000128598
2333 3013476260.000000 491.616000 0.000128568
2334 3013476340.000000 491.770500 0.000128509
2335 3013476420.000000 491.927000 0.000128509
2336 3013476500.000000 492.081500 0.000128479
2337 3013476580.000000 492.235000 0.000128479
2338 3013476660.000000 492.392500 0.000128538
2339 3013476740.000000 492.546000 0.000128568
2340 3013476820.000000 492.700500 0.000128568
2341 3013476900.000000 492.858000 0.000128568
2342 3013476980.000000 493.013500 0.000128598
2343 3013477060.000000 493.168000 0.000128538
2344 3013477140.000000 493.324500 0.000128509
2345 3013477220.000000 493.476500 0.000128449
2346 3013477300.000000 493.635000 0.000128479
2347 3013477380.000000 493.790500 0.000128449
2348 3013477460.000000 493.944500 0.000128509
2349 3013477540.000000 494.101500 0.000128538
2350 3013477620.000000 494.255000 0.000128568
2351 3013477700.000000 494.413000 0.000128568
2352 3013477780.000000 494.566500 0.000128598
2353 3013477860.000000 494.722500 0.000128568
2354 3013477940.000000 494.875500 0.000128479
2355 3013478020.000000 495.031500 0.000128509
2356 3013478100.000000 495.186000 0.000128419
2357 3013478180.000000 495.341000 0.000128449
2358 3013478260.000000 495.496500 0.000128509
2359 3013478340.000000 495.651000 0.000128419
2360 3013478420.000000 495.802000 0.000128538
2361 3013478500.000000 495.960000 0.000128538
2362 3013478580.000000 496.115000 0.000128538
2363 3013478660.000000 496.267000 0.000128449
2364 3013478740.000000 496.421500 0.000128419
2365 3013478820.000000 496.577500 0.000128389
2366 3013478900.000000 496.731000 0.0001283
2367 3013478980.000000 496.889000 0.000128389
2368 3013479060.000000 497.045500 0.000128389
2369 3013479140.000000 497.200000 0.00012836
2370 3013479220.000000 497.357000 0.00012836
2371 3013479300.000000 497.510000 0.000128389
2372 3013479380.000000 497.668000 0.000128449
2373 3013479460.000000 497.820000 0.000128419
2374 3013479540.000000 497.977000 0.000128419
2375 3013479620.000000 498.133000 0.000128419
2376 3013479700.000000 498.285500 0.00012833
2377 3013479780.000000 498.444000 0.0001283
2378 3013479860.000000 498.597500 0.00012833
2379 3013479940.000000 498.754000 0.00012836
2380 3013480020.000000 498.908500 0.000128389
2381 3013480100.000000 499.064000 0.000128389
2382 3013480180.000000 499.219000 0.00012836
2383 3013480260.000000 499.375000 0.00012836
2384 3013480340.000000 499.528500 0.000128389
2385 3013480420.000000 499.687000 0.0001283
2386 3013480500.000000 499.839500 0.00012833
2387 3013480580.000000 499.996500 0.0001283
2388 3013480660.000000 500.150000 0.0001283
2389 3013480740.000000 500.303000 0.0001283
2390 3013480820.000000 500.461000 0.00012827
2391 3013480900.000000 500.611500 0.0001283
2392 3013480980.000000 500.770000 0.0001283
2393 3013481060.000000 500.922000 0.0001283
2394 3013481140.000000 501.077500 0.0001283
2395 3013481220.000000 501.231000 0.00012827
2396 3013481300.000000 501.386500 0.00012824
2397 3013481380.000000 501.540500 0.000128211
2398 3013481460.000000 501.698500 0.00012824
2399 3013481540.000000 501.854000 0.00012824
2400 3013481620.000000 502.011000 0.000128181
2401 3013481700.000000 502.167000 0.000128181
2402 3013481780.000000 502.321500 0.000128151
2403 3013481860.000000 502.477500 0.000128121
2404 3013481940.000000 502.629000 0.00012824
2405 3013482020.000000 502.786500 0.00012824
2406 3013482100.000000 502.939500 0.00012824
2407 3013482180.000000 503.092000 0.000128181
2408 3013482260.000000 503.250500 0.00012824
2409 3013482340.000000 503.406000 0.000128151
2410 3013482420.000000 503.562000 0.000128121
2411 3013482500.000000 503.715000 0.000128151
2412 3013482580.000000 503.869500 0.000128151
2413 3013482660.000000 504.023000 0.000128181
2414 3013482740.000000 504.179500 0.000128121
2415 3013482820.000000 504.334000 0.000128151
2416 3013482900.000000 504.491000 0.000128181
2417 3013482980.000000 504.646000 0.000128151
2418 3013483060.000000 504.802000 0.000128181
2419 3013483140.000000 504.956500 0.000128091
2420 3013483220.000000 505.111500 0.000128091
2421 3013483300.000000 505.266000 0.000128062
2422 3013483380.000000 505.418500 0.000128032
2423 3013483460.000000 505.576000 0.000128062
2424 3013483540.000000 505.728500 0.000128002
2425 3013483620.000000 505.886000 0.000128091
2426 3013483700.000000 506.039000 0.000128091
2427 3013483780.000000 506.194000 0.000128032
2428 3013483860.000000 506.349000 0.000128062
2429 3013483940.000000 506.505000 0.000128002
2430 3013484020.000000 506.659000 0.000128002
2431 3013484100.000000 506.817000 0.000128002
2432 3013484180.000000 506.970000 0.000127942
2433 3013484260.000000 507.128500 0.000127972
2434 3013484340.000000 507.283000 0.000127972
2435 3013484420.000000 507.440000 0.000128002
2436 3013484500.000000 507.595500 0.000127972
2437 3013484580.000000 507.749500 0.000127942
2438 3013484660.000000 507.906000 0.000127972
2439 3013484740.000000 508.061000 0.000127972
2440 3013484820.000000 508.215500 0.000127883
2441 3013484900.000000 508.371000 0.000127883
2442 3013484980.000000 508.526500 0.000127853
2443 3013485060.000000 508.680500 0.000127883
2444 3013485140.000000 508.838500 0.000127853
2445 3013485220.000000 508.990000 0.000127912
2446 3013485300.000000 509.147500 0.000127942
2447 3013485380.000000 509.302000 0.000127853
2448 3013485460.000000 509.458000 0.000127883
2449 3013485540.000000 509.613000 0.000127853
2450 3013485620.000000 509.764500 0.000127853
2451 3013485700.000000 509.921500 0.000127823
2452 3013485780.000000 510.077000 0.000127793
2453 3013485860.000000 510.227500 0.000127823
2454 3013485940.000000 510.383000 0.000127704
2455 3013486020.000000 510.536500 0.000127734
2456 3013486100.000000 510.696000 0.000127734
2457 3013486180.000000 510.851000 0.000127823
2458 3013486260.000000 511.003500 0.000127763
2459 3013486340.000000 511.161000 0.000127763
2460 3013486420.000000 511.312000 0.000127763
2461 3013486501.000000 511.468500 0.000127674
2462 3013486580.000000 511.623500 0.000127674
2463 3013486660.000000 511.778000 0.000127614
2464 3013486740.000000 511.933000 0.000127734
2465 3013486820.000000 512.089500 0.000127704
2466 3013486900.000000 512.243500 0.000127674
2467 3013486980.000000 512.402500 0.000127704
2468 3013487060.000000 512.557500 0.000127614
2469 3013487140.000000 512.713000 0.000127644
2470 3013487220.000000 512.867500 0.000127614
2471 3013487300.000000 513.019500 0.000127614
2472 3013487380.000000 513.177000 0.000127585
2473 3013487460.000000 513.328500 0.000127585
2474 3013487540.000000 513.487500 0.000127555
2475 3013487620.000000 513.643500 0.000127555
2476 3013487700.000000 513.796000 0.000127555
2477 3013487780.000000 513.954000 0.000127525
2478 3013487860.000000 514.106500 0.000127585
2479 3013487940.000000 514.263500 0.000127585
2480 3013488020.000000 514.416500 0.000127525
2481 3013488100.000000 514.573000 0.000127555
2482 3013488180.000000 514.727000 0.000127525
2483 3013488260.000000 514.883000 0.000127436
2484 3013488340.000000 515.039000 0.000127465
2485 3013488420.000000 515.194000 0.000127495
2486 3013488500.000000 515.349000 0.000127406
2487 3013488580.000000 515.504500 0.000127465
2488 3013488660.000000 515.659500 0.000127465
2489 3013488740.000000 515.812000 0.000127495
2490 3013488820.000000 515.968500 0.000127465
2491 3013488900.000000 516.121500 0.000127406
2492 3013488980.000000 516.278500 0.000127376
2493 3013489060.000000 516.433000 0.000127346
2494 3013489140.000000 516.586500 0.000127376
2495 3013489220.000000 516.745000 0.000127436
2496 3013489300.000000 516.896500 0.000127376
2497 3013489380.000000 517.053000 0.000127406
2498 3013489460.000000 517.209500 0.000127346
2499 3013489540.000000 517.366500 0.000127346
2500 3013489620.000000 517.521000 0.000127346
2501 3013489700.000000 517.674000 0.000127316
2502 3013489780.000000 517.831000 0.000127346
2503 3013489860.000000 517.988000 0.000127316
2504 3013489940.000000 518.143000 0.000127316
2505 3013490020.000000 518.296500 0.000127346
2506 3013490100.000000 518.451000 0.000127287
2507 3013490180.000000 518.608000 0.000127287
2508 3013490260.000000 518.765500 0.000127287
2509 3013490340.000000 518.916500 0.000127257
2510 3013490420.000000 519.070500 0.000127257
2511 3013490500.000000 519.228500 0.000127287
2512 3013490580.000000 519.380500 0.000127287
2513 3013490660.000000 519.538000 0.000127257
2514 3013490740.000000 519.689500 0.000127227
2515 3013490820.000000 519.847500 0.000127257
2516 3013490900.000000 520.004500 0.000127257
2517 3013490980.000000 520.156500 0.000127227
2518 3013491060.000000 520.313000 0.000127197
2519 3013491140.000000 520.465500 0.000127167
2520 3013491220.000000 520.622500 0.000127138
2521 3013491300.000000 520.775500 0.000127197
2522 3013491380.000000 520.929000 0.000127257
2523 3013491460.000000 521.084000 0.000127227
2524 3013491540.000000 521.242000 0.000127197
2525 3013491620.000000 521.396500 0.000127167
2526 3013491700.000000 521.550500 0.000127138
2527 3013491780.000000 521.704000 0.000127138
2528 3013491860.000000 521.859500 0.000127078
2529 3013491940.000000 522.017000 0.000127108
2530 3013492020.000000 522.170000 0.000127108
2531 3013492100.000000 522.328000 0.000127048
2532 3013492180.000000 522.480500 0.000127108
2533 3013492260.000000 522.639500 0.000127108
2534 3013492340.000000 522.794000 0.000127048
2535 3013492420.000000 522.950000 0.000127018
2536 3013492500.000000 523.105500 0.000126989
2537 3013492580.000000 523.258500 0.000126959
2538 3013492660.000000 523.415000 0.000126989
2539 3013492740.000000 523.569500 0.000126989
2540 3013492820.000000 523.723000 0.000126989
2541 3013492900.000000 523.880500 0.000126989
2542 3013492980.000000 524.036000 0.000126989
2543 3013493060.000000 524.189500 0.000126959
2544 3013493140.000000 524.343000 0.000126989
2545 3013493220.000000 524.497500 0.000126959
2546 3013493300.000000 524.656000 0.000126959
2547 3013493380.000000 524.810500 0.000126959
2548 3013493460.000000 524.962500 0.000126899
